Customer ID,Name,Age,Gender,Annual Income,Total Spending,Purchase Frequency,Last Purchase Date,Average Order Value,Discount Usage,Preferred Category,Customer Satisfaction
CUST02192,Akash Gupta,35,Female,55529.92,23443.14,11,2026-02-21,2710.37,0.0,Electronics,7.0
CUST02193,Varun Agarwal,30,Female,98422.02,14008.08,6,2026-08-02,2177.4,35.56,Electronics,5.0
CUST02194,Pooja Gupta,37,Male,46289.95,5669.7,2,2026-06-26,3344.78,19.71,Electronics,6.0
CUST02195,Sneha Sinha,27,Male,72583.38,12364.88,5,2026-08-07,2315.57,4.39,Fashion,8.0
CUST02196,Aditi Tiwari,31,Male,45609.52,13886.01,6,2026-07-26,2109.94,45.52,Home & Kitchen,8.0
CUST02197,Rahul Verma,24,Male,63855.72,20363.67,7,2026-08-08,2181.28,26.61,Sports,7.0
CUST02198,Karan Singh,35,Female,52756.16,9650.65,6,2026-07-31,2358.5,53.48,Home & Kitchen,6.0
CUST02199,Sneha Sinha,26,Male,43015.38,40929.68,11,2026-04-27,2784.3,31.57,Beauty,7.0
CUST02200,Krishna Srivastava,33,Male,25676.33,8264.81,6,2026-07-06,1583.06,53.09,Fashion,6.0
CUST02201,Vikas Rai,35,Male,51584.11,17305.78,11,2026-07-24,1783.89,12.27,Electronics,7.0
CUST02202,Suraj Jaiswal,30,Male,55250.43,7654.83,5,2026-07-23,2296.75,38.14,Beauty,9.0
CUST02203,Ananya Mehta,35,Male,40916.02,11120.66,6,2026-06-09,2172.64,23.52,Electronics,7.0
CUST02204,Ayush Yadav,40,Male,30428.41,51336.6,13,2026-07-04,2998.52,7.83,Books,8.0
CUST02205,Ankit Rai,34,Male,26467.45,12793.4,9,2026-08-08,1196.36,43.95,Sports,7.0
CUST02206,Ananya Agarwal,31,Female,63880.73,5237.19,2,2026-07-13,2718.54,33.87,Home & Kitchen,7.0
CUST02207,Manish Verma,45,Female,32573.78,24783.74,10,2026-07-03,2281.21,48.73,Books,7.0
CUST02208,Riya Singh,29,Female,71196.6,22362.07,8,2026-08-01,3419.79,40.2,Fashion,6.0
CUST02209,Aarav Kumar,38,Female,38159.36,16476.08,6,2026-08-08,3823.55,42.57,Home & Kitchen,8.0
CUST02210,Meera Agarwal,29,Male,25319.85,17239.14,9,2026-01-22,1916.92,5.71,Fashion,7.0
CUST02211,Diya Srivastava,24,Female,55144.19,13229.49,6,2026-07-28,2889.68,3.49,Home & Kitchen,8.0
CUST02212,Sameer Mehta,34,Male,93784.01,29405.64,14,2026-08-07,3001.46,41.45,Home & Kitchen,6.0
CUST02213,Sneha Mehta,26,Female,25725.77,11168.31,8,2026-08-02,1045.77,10.05,Books,7.0
CUST02214,Rahul Malhotra,41,Male,44828.99,17462.04,10,2026-07-19,1335.14,66.98,Electronics,7.0
CUST02215,Krishna Chauhan,32,Female,26705.47,31113.71,11,2026-04-22,2260.46,59.5,Sports,8.0
CUST02216,Nikhil Agarwal,23,Male,86087.66,29795.43,10,2026-07-04,3108.29,26.57,Home & Kitchen,8.0
CUST02217,Nikhil Mehta,33,Male,46387.89,15946.56,6,2026-06-30,2357.13,27.36,Home & Kitchen,6.0
CUST02218,Rohan Verma,33,Male,72712.75,16616.64,7,2026-07-28,2188.99,12.91,Books,7.0
CUST02219,Pooja Sharma,29,Male,28984.02,10835.46,7,2026-07-29,1358.04,8.9,Fashion,7.0
CUST02220,Ankit Jaiswal,21,Male,47871.9,18369.33,10,2026-07-19,2152.33,35.23,Electronics,6.0
CUST02221,Meera Singh,38,Male,24149.1,9192.82,4,2026-07-24,2493.29,16.68,Home & Kitchen,7.0
CUST02222,Pooja Mehta,21,Female,32362.45,15224.41,10,2026-04-29,1556.78,18.3,Electronics,5.0
CUST02223,Akash Jaiswal,48,Male,21991.4,6157.45,3,2026-06-30,2644.3,42.07,Beauty,5.0
CUST02224,Aditya Agarwal,28,Male,27052.16,13556.2,6,2026-07-09,2426.65,0.0,Home & Kitchen,7.0
CUST02225,Shreya Malhotra,47,Female,43356.4,9235.88,7,2026-04-25,1651.65,26.19,Electronics,6.0
CUST02226,Pooja Kumar,21,Female,65584.65,16473.12,6,2026-06-22,2835.68,42.15,Beauty,7.0
CUST02227,Karan Verma,23,Male,37184.7,6393.57,4,2026-05-08,1455.53,71.07,Sports,9.0
CUST02228,Suraj Srivastava,35,Female,35595.95,4612.38,3,2026-05-14,2216.38,10.04,Beauty,7.0
CUST02229,Arjun Sharma,36,Female,89090.92,20387.2,9,2026-07-11,2833.7,98.65,Books,5.0
CUST02230,Rohan Mishra,31,Female,30819.88,12882.14,10,2026-07-23,1535.61,43.39,Electronics,7.0
CUST02231,Krishna Singh,18,Male,113753.1,14171.91,6,2026-07-16,3381.6,41.21,Home & Kitchen,5.0
CUST02232,Nikhil Yadav,34,Female,20137.79,12240.15,7,2026-07-09,1387.88,60.01,Books,5.0
CUST02233,Aditi Singh,19,Female,26584.08,12531.77,8,2026-07-28,2011.25,44.54,Beauty,6.0
CUST02234,Isha Mishra,34,Female,59243.44,6187.13,7,2026-08-03,667.4,49.75,Fashion,8.0
CUST02235,Neha Malhotra,35,Female,58051.98,23266.66,10,2026-08-01,1776.95,52.33,Sports,7.0
CUST02236,Manish Srivastava,18,Male,47611.08,18055.11,8,2026-07-21,1702.14,0.0,Books,7.0
CUST02237,Pooja Yadav,36,Female,42108.0,11298.51,9,2026-07-15,1023.88,24.29,Electronics,8.0
CUST02238,Tanvi Agarwal,20,Male,48987.73,16800.96,9,2026-07-23,2129.53,40.45,Electronics,6.0
CUST02239,Yash Kumar,37,Male,110326.05,40862.84,10,2026-06-16,3198.53,24.08,Beauty,7.0
CUST02240,Sakshi Chauhan,25,Female,52665.92,20403.86,10,2026-08-08,2796.87,35.05,Home & Kitchen,6.0
CUST02241,Tanvi Kumar,40,Male,43079.57,25635.25,7,2026-06-04,2729.37,15.02,Books,5.0
CUST02242,Rahul Gupta,36,Female,30385.43,17340.54,8,2026-07-25,1975.47,72.54,Electronics,5.0
CUST02243,Arjun Chauhan,35,Male,30144.28,23739.82,7,2026-06-22,2893.7,18.91,Books,6.0
CUST02244,Arjun Srivastava,28,Male,38398.72,7569.29,6,2026-06-09,1178.29,61.03,Fashion,6.0
CUST02245,Rahul Sharma,23,Male,40244.05,28077.78,10,2026-06-27,2110.76,20.0,Home & Kitchen,8.0
CUST02246,Vikas Sinha,36,Female,200698.29,16437.32,8,2026-07-29,3106.85,57.61,Sports,6.0
CUST02247,Rohan Mehta,35,Male,38531.02,15646.55,8,2026-08-06,1716.35,50.15,Beauty,4.0
CUST02248,Tanvi Shukla,21,Female,39929.93,9256.51,5,2026-06-20,2065.7,5.48,Beauty,6.0
CUST02249,Ankit Mehta,40,Female,61124.26,11176.48,7,2026-05-03,2189.08,8.72,Beauty,9.0
CUST02250,Riya Mishra,33,Female,31271.0,5441.32,5,2026-07-11,1406.34,39.89,Sports,6.0
CUST02251,Varun Chauhan,35,Female,24978.59,13867.95,9,2026-07-28,1680.18,6.19,Books,8.0
CUST02252,Yash Gupta,43,Female,48838.63,19700.47,9,2026-04-12,1917.66,37.0,Electronics,7.0
CUST02253,Aarav Chauhan,37,Male,50109.07,9798.63,5,2025-09-29,2749.54,40.72,Electronics,5.0
CUST02254,Riya Shukla,26,Female,45670.48,11338.28,7,2026-06-03,1378.56,18.7,Electronics,7.0
CUST02255,Suraj Verma,25,Female,38083.11,7001.52,6,2026-05-29,1164.18,34.94,Books,6.0
CUST02256,Arjun Tiwari,18,Female,64207.61,18865.7,6,2026-07-17,2523.11,18.25,Beauty,7.0
CUST02257,Varun Malhotra,44,Female,70008.65,26242.93,12,2026-06-27,2995.15,36.59,Electronics,8.0
CUST02258,Yash Mehta,24,Female,27437.98,13634.27,7,2026-07-10,1467.42,43.62,Beauty,7.0
CUST02259,Kavya Tiwari,37,Female,38142.1,10354.31,10,2026-08-05,1580.03,2.28,Sports,10.0
CUST02260,Sakshi Pandey,43,Female,29972.89,15230.83,8,2026-05-04,2273.73,60.82,Home & Kitchen,7.0
CUST02261,Aarav Chauhan,36,Female,90735.95,29281.34,10,2025-09-19,2611.35,41.1,Electronics,7.0
CUST02262,Suraj Srivastava,24,Male,20778.26,12493.65,9,2025-09-24,2076.96,28.75,Sports,6.0
CUST02263,Rahul Chauhan,31,Female,41869.41,3668.83,6,2026-05-30,691.27,41.87,Fashion,5.0
CUST02264,Rohan Jaiswal,25,Female,34150.99,8229.27,11,2026-07-21,953.18,57.32,Electronics,7.0
CUST02265,Rohan Jaiswal,38,Female,73193.11,13881.3,9,2026-06-12,2083.69,28.48,Books,7.0
CUST02266,Karan Rai,33,Male,59493.51,30641.69,12,2026-07-11,2739.24,53.04,Fashion,5.0
CUST02267,Sameer Kumar,31,Female,92091.23,16761.2,9,2026-08-07,2294.45,24.56,Sports,7.0
CUST02268,Suraj Jaiswal,23,Male,31101.25,6033.23,7,2026-04-21,789.27,23.52,Books,8.0
CUST02269,Ankit Agarwal,36,Female,37703.39,14756.58,6,2026-06-25,1989.61,21.85,Fashion,8.0
CUST02270,Manish Sharma,35,Male,18000.0,16391.15,9,2026-07-02,2546.17,37.12,Books,8.0
CUST02271,Sameer Shukla,46,Male,51682.6,9161.6,12,2026-06-25,1140.4,64.66,Electronics,6.0
CUST02272,Shreya Kumar,18,Female,34621.31,9601.77,5,2026-07-09,2876.06,45.9,Beauty,6.0
CUST02273,Rohan Tiwari,36,Female,52691.03,11377.73,8,2026-06-05,1821.98,13.06,Home & Kitchen,5.0
CUST02274,Ayush Jaiswal,25,Male,36888.27,13872.14,6,2026-08-01,2256.09,68.61,Home & Kitchen,4.0
CUST02275,Yash Kumar,21,Male,24325.52,12518.73,11,2026-07-06,1350.86,37.2,Books,6.0
CUST02276,Rahul Gupta,18,Male,63571.21,35108.06,12,2026-08-03,2667.29,43.64,Electronics,6.0
CUST02277,Akash Gupta,20,Female,27864.58,32025.79,14,2026-07-13,1760.96,53.17,Fashion,6.0
CUST02278,Ankit Singh,25,Female,31018.9,11633.53,6,2026-08-08,2326.53,45.59,Electronics,7.0
CUST02279,Yash Yadav,48,Female,86831.54,40440.88,11,2026-05-04,2961.92,12.67,Beauty,9.0
CUST02280,Aarav Chauhan,42,Male,50777.15,14615.4,8,2026-04-24,1838.46,52.95,Electronics,8.0
CUST02281,Aditya Yadav,18,Female,70476.69,32932.5,9,2026-05-21,2769.05,48.39,Books,8.0
CUST02282,Karan Mehta,47,Female,51405.39,15767.22,9,2026-04-14,1919.53,47.27,Fashion,5.0
CUST02283,Vikas Mishra,43,Male,53818.54,17290.67,11,2026-07-23,1829.62,53.56,Books,7.0
CUST02284,Karan Srivastava,38,Male,50788.54,13623.36,10,2026-06-25,1861.0,24.85,Beauty,5.0
CUST02285,Shreya Pandey,41,Male,100523.6,15186.51,6,2026-07-09,3326.56,23.96,Electronics,8.0
CUST02286,Pooja Sharma,30,Male,48889.36,7690.32,4,2026-05-30,1789.65,45.39,Sports,7.0
CUST02287,Kavya Gupta,23,Male,37308.59,20902.21,12,2026-07-29,2173.47,51.64,Fashion,8.0
CUST02288,Ayush Singh,20,Male,35977.45,14062.47,8,2026-07-15,1999.15,40.67,Books,9.0
CUST02289,Neha Yadav,26,Male,71150.53,24538.0,13,2026-08-02,2254.28,51.4,Electronics,6.0
CUST02290,Rohan Sinha,33,Female,76026.65,43907.52,17,2026-06-28,2254.42,37.95,Beauty,7.0
CUST02291,Krishna Yadav,32,Female,32957.23,14160.43,9,2026-08-07,1647.1,59.26,Home & Kitchen,8.0
CUST02292,Varun Pandey,19,Male,36161.7,17566.55,7,2026-06-28,3182.58,24.73,Beauty,7.0
CUST02293,Sneha Sinha,32,Male,33317.94,7618.96,4,2026-08-05,1799.38,47.22,Fashion,9.0
CUST02294,Neha Chauhan,40,Male,63310.49,11127.26,6,2026-06-16,1407.48,46.87,Beauty,9.0
CUST02295,Diya Agarwal,40,Female,63113.1,7161.22,4,2026-07-24,1677.21,43.38,Sports,8.0
CUST02296,Manish Yadav,48,Male,50968.03,35833.23,13,2026-08-06,2563.84,54.66,Sports,5.0
CUST02297,Rohan Singh,28,Female,18000.0,22430.26,12,2026-08-08,2050.06,35.41,Beauty,7.0
CUST02298,Nikhil Pandey,36,Male,37359.34,20626.92,10,2026-07-27,1620.83,69.49,Sports,8.0
CUST02299,Tanvi Rai,30,Female,77631.64,12557.01,5,2026-07-30,2935.83,41.88,Home & Kitchen,6.0
CUST02300,Ankit Agarwal,18,Female,37332.85,7506.73,9,2026-08-08,1243.12,27.04,Beauty,7.0
CUST02301,Aditya Yadav,18,Male,51481.17,24150.27,11,2026-06-22,2438.28,25.08,Books,6.0
CUST02302,Sneha Agarwal,34,Female,45895.74,24467.78,10,2026-07-01,2687.66,25.17,Electronics,5.0
CUST02303,Aarav Agarwal,23,Male,60063.39,29710.01,10,2026-05-31,3403.16,37.5,Fashion,7.0
CUST02304,Karan Tiwari,47,Female,80585.34,20465.32,6,2026-07-30,3257.06,33.25,Sports,5.0
CUST02305,Riya Yadav,31,Male,36453.13,8701.54,4,2026-08-01,2364.77,45.18,Sports,7.0
CUST02306,Diya Singh,31,Male,29790.21,16748.82,10,2026-04-22,2319.64,15.77,Sports,8.0
CUST02307,Manish Agarwal,44,Female,40464.38,14260.73,6,2026-07-22,2108.03,8.26,Home & Kitchen,5.0
CUST02308,Suraj Malhotra,18,Male,39417.27,12618.37,8,2026-07-24,2001.68,23.01,Beauty,5.0
CUST02309,Manish Gupta,38,Male,40056.49,22735.23,8,2026-07-27,2115.8,26.51,Electronics,9.0
CUST02310,Karan Jaiswal,18,Female,60167.49,23368.06,9,2026-07-16,3372.9,34.6,Fashion,7.0
CUST02311,Rohan Sharma,23,Male,40646.51,14092.61,8,2026-08-08,2073.6,14.56,Beauty,9.0
CUST02312,Krishna Verma,18,Female,30787.88,10095.25,6,2026-04-21,2268.37,0.2,Sports,6.0
CUST02313,Aarav Singh,26,Male,28536.77,13271.77,7,2026-07-25,2139.5,19.26,Beauty,9.0
CUST02314,Manish Sinha,47,Male,35363.14,29474.17,9,2026-08-08,2660.59,50.22,Home & Kitchen,9.0
CUST02315,Krishna Singh,38,Female,56194.39,20209.82,9,2026-05-24,1906.9,0.0,Sports,5.0
CUST02316,Aditi Jaiswal,26,Female,21801.19,5584.5,3,2026-07-28,1869.59,48.45,Home & Kitchen,6.0
CUST02317,Rohan Gupta,26,Female,47697.59,9385.02,4,2026-07-14,2357.25,49.72,Home & Kitchen,6.0
CUST02318,Aditi Sharma,28,Male,61787.68,6188.73,4,2026-06-21,2307.5,24.91,Fashion,10.0
CUST02319,Varun Chauhan,18,Male,68021.37,21770.43,6,2026-08-01,2696.74,40.07,Fashion,9.0
CUST02320,Shreya Srivastava,30,Male,110213.39,3783.08,3,2026-07-29,1772.07,56.13,Sports,7.0
CUST02321,Varun Verma,40,Male,20185.94,15445.23,6,2026-07-01,1974.27,22.73,Home & Kitchen,9.0
CUST02322,Isha Singh,31,Male,30687.17,26532.17,16,2026-06-27,2279.2,0.0,Home & Kitchen,6.0
CUST02323,Suraj Jaiswal,22,Female,38971.02,3783.76,3,2026-07-17,1114.63,27.37,Home & Kitchen,8.0
CUST02324,Rahul Mehta,38,Male,50847.97,23912.66,10,2026-06-28,1843.12,0.0,Electronics,6.0
CUST02325,Ananya Chauhan,33,Male,37809.27,3034.35,5,2026-08-01,694.73,20.5,Books,3.0
CUST02326,Nikhil Rai,37,Female,23915.8,27783.16,10,2026-07-06,2485.6,32.62,Fashion,6.0
CUST02327,Diya Agarwal,32,Female,21810.92,20005.95,10,2026-03-27,1797.66,2.72,Books,6.0
CUST02328,Diya Sinha,31,Female,30173.47,12285.62,7,2026-07-29,2171.92,41.41,Books,4.0
CUST02329,Tanvi Tiwari,28,Male,47441.19,36350.91,16,2026-06-01,2532.51,35.89,Books,8.0
CUST02330,Aditya Malhotra,43,Male,27967.57,8059.88,4,2026-07-25,1773.0,29.66,Electronics,6.0
CUST02331,Arjun Mehta,18,Male,37920.06,11557.44,8,2026-07-14,2191.6,34.35,Beauty,5.0
CUST02332,Karan Yadav,29,Male,53287.14,12062.18,6,2026-07-22,2027.9,56.34,Sports,7.0
CUST02333,Isha Mehta,39,Female,78385.4,32180.5,10,2026-08-08,2721.76,17.62,Books,7.0
CUST02334,Akash Kumar,40,Male,33245.17,14701.49,10,2026-07-03,1182.3,17.95,Fashion,7.0
CUST02335,Meera Rai,39,Female,48233.4,14960.47,5,2026-07-24,3252.62,4.38,Fashion,8.0
CUST02336,Diya Chauhan,25,Female,40378.23,10315.66,9,2026-06-26,1466.52,34.76,Fashion,7.0
CUST02337,Rahul Gupta,40,Female,37251.38,39032.92,9,2026-06-15,3295.47,57.38,Fashion,6.0
CUST02338,Shreya Gupta,35,Female,41954.82,19859.51,6,2026-07-09,2619.98,42.85,Fashion,5.0
CUST02339,Ankit Pandey,25,Male,39637.28,34579.36,12,2026-07-24,2258.55,29.81,Electronics,8.0
CUST02340,Meera Srivastava,34,Female,18000.0,19592.57,9,2026-07-21,1955.37,43.74,Home & Kitchen,8.0
CUST02341,Aditya Srivastava,18,Male,52479.64,46064.97,11,2026-07-03,3224.18,33.06,Beauty,7.0
CUST02342,Nikhil Chauhan,41,Male,36160.63,5869.33,4,2026-07-08,1942.37,27.19,Sports,7.0
CUST02343,Diya Srivastava,44,Female,34971.52,18090.88,16,2026-03-25,1645.32,34.61,Electronics,5.0
CUST02344,Shreya Chauhan,35,Male,24981.41,21585.52,6,2026-08-01,3258.58,26.89,Fashion,7.0
CUST02345,Ankit Pandey,46,Female,34690.38,12872.31,7,2026-08-07,2349.69,30.88,Sports,9.0
CUST02346,Akash Verma,45,Female,46758.29,15071.77,7,2026-08-08,2125.41,33.69,Books,8.0
CUST02347,Ayush Gupta,37,Male,50157.11,22764.38,7,2026-07-27,2461.29,60.64,Electronics,6.0
CUST02348,Ayush Singh,49,Male,44172.87,11128.05,5,2026-08-04,2114.27,0.0,Sports,6.0
CUST02349,Vikas Jaiswal,27,Male,72566.06,13717.81,9,2026-07-26,1808.45,50.06,Beauty,7.0
CUST02350,Shreya Pandey,32,Female,50146.91,10050.54,10,2026-08-03,1394.14,46.53,Beauty,7.0
CUST02351,Arjun Srivastava,33,Male,83462.74,20758.71,12,2026-06-06,2247.43,21.49,Books,
CUST02352,Isha Sharma,36,Female,40738.7,39800.26,14,2026-03-16,2484.82,29.27,Electronics,10.0
CUST02353,Sameer Malhotra,45,Male,88474.24,18932.76,8,2026-07-04,2361.24,30.56,Books,7.0
CUST02354,Sameer Tiwari,29,Female,33002.04,24742.19,9,2026-06-20,2204.96,12.95,Fashion,7.0
CUST02355,Ankit Mishra,27,Female,68684.72,16613.27,7,2026-07-06,2105.86,29.85,Home & Kitchen,7.0
CUST02356,Aarav Malhotra,29,Female,36104.53,8603.99,8,2026-07-20,1435.37,39.55,Beauty,6.0
CUST02357,Diya Singh,30,Female,39146.07,14758.03,7,2026-07-29,3172.37,31.45,Fashion,7.0
CUST02358,Neha Sharma,31,Male,33838.38,4958.22,3,2026-08-08,1550.7,26.95,Beauty,6.0
CUST02359,Aditi Sharma,38,Male,59463.15,43790.11,12,2026-04-20,3720.62,54.6,Sports,5.0
CUST02360,Nikhil Rai,34,Female,95970.87,9854.76,3,2026-07-22,2660.39,36.44,Fashion,9.0
CUST02361,Akash Sinha,29,Male,81824.21,13394.27,5,2026-07-21,2246.08,34.35,Books,6.0
CUST02362,Shreya Srivastava,39,Female,44741.05,22857.64,15,2026-05-30,1576.12,46.06,Sports,6.0
CUST02363,Diya Srivastava,29,Female,81643.93,21466.78,9,2026-06-05,2140.37,19.91,Beauty,8.0
CUST02364,Isha Agarwal,32,Male,32187.69,4825.84,8,2026-08-08,490.66,38.6,Sports,7.0
CUST02365,Sakshi Rai,43,Female,82957.3,15125.21,10,2026-04-13,2074.98,25.01,Books,5.0
CUST02366,Manish Tiwari,18,Male,45582.85,21533.96,9,2026-07-05,3175.27,37.43,Books,6.0
CUST02367,Aarav Tiwari,33,Male,25938.89,21945.22,10,2026-02-23,2438.26,0.0,Sports,4.0
CUST02368,Shreya Singh,46,Female,53486.47,21484.08,10,2026-06-19,2382.9,43.79,Fashion,6.0
CUST02369,Diya Shukla,43,Female,40673.15,3851.66,9,2026-07-29,390.08,29.23,Beauty,7.0
CUST02370,Sakshi Srivastava,36,Male,26592.39,20296.78,11,2026-06-29,2207.88,45.16,Home & Kitchen,7.0
CUST02371,Diya Sinha,39,Female,48414.18,27044.01,10,2026-05-14,2545.55,53.23,Fashion,8.0
CUST02372,Sameer Agarwal,19,Male,30802.73,16233.6,5,2026-07-22,3075.53,45.14,Sports,6.0
CUST02373,Meera Srivastava,18,Male,34352.54,17748.04,10,2026-07-21,1861.51,27.98,Home & Kitchen,7.0
CUST02374,Neha Kumar,26,Male,36576.42,13294.55,7,2026-08-04,1429.46,39.52,Beauty,5.0
CUST02375,Isha Shukla,35,Male,53361.6,11954.68,5,2025-11-18,2352.75,26.81,Books,6.0
CUST02376,Isha Singh,38,Male,22581.16,7153.87,8,2026-06-23,1036.73,36.27,Home & Kitchen,9.0
CUST02377,Arjun Sinha,34,Male,68902.43,20988.82,9,2026-07-19,2409.93,75.43,Sports,5.0
CUST02378,Isha Sharma,27,Male,27598.48,4953.96,7,2026-03-17,1029.79,37.9,Beauty,6.0
CUST02379,Aarav Verma,31,Female,94351.11,24729.49,8,2026-07-25,2779.4,21.35,Home & Kitchen,6.0
CUST02380,Isha Rai,29,Male,26556.53,27985.84,11,2026-07-23,2842.16,27.31,Books,8.0
CUST02381,Sameer Pandey,25,Male,56560.23,34972.91,10,2026-07-24,2654.33,31.04,Fashion,8.0
CUST02382,Yash Singh,24,Male,40733.85,28221.93,9,2026-07-16,3292.37,34.32,Home & Kitchen,8.0
CUST02383,Yash Srivastava,18,Male,48910.88,24849.67,11,2026-07-25,3359.22,58.99,Fashion,7.0
CUST02384,Vikas Gupta,18,Female,56479.18,25187.22,12,2026-07-22,2219.23,34.32,Home & Kitchen,8.0
CUST02385,Ankit Chauhan,47,Female,47418.55,8031.14,3,2026-08-03,2506.77,19.27,Books,6.0
CUST02386,Ananya Yadav,32,Female,20570.89,21645.16,7,2026-08-08,2549.05,66.56,Home & Kitchen,9.0
CUST02387,Arjun Sinha,44,Male,18000.0,8206.68,5,2026-06-13,1743.47,47.42,Home & Kitchen,9.0
CUST02388,Yash Mehta,22,Male,18000.0,10656.31,8,2026-07-07,1552.25,64.53,Sports,7.0
CUST02389,Vikas Chauhan,30,Male,25426.0,12396.26,8,2026-07-24,1696.86,44.13,Electronics,9.0
CUST02390,Sameer Agarwal,30,Male,60008.22,27928.14,8,2026-07-05,3427.27,38.9,Sports,6.0
CUST02391,Manish Mehta,46,Female,84724.2,28030.08,8,2026-07-20,3583.07,2.81,Beauty,9.0
CUST02392,Yash Shukla,28,Female,54028.36,9099.37,4,2026-06-13,2338.21,25.99,Electronics,8.0
CUST02393,Ananya Sinha,40,Female,44559.31,14030.02,8,2026-08-01,2463.48,57.72,Fashion,8.0
CUST02394,Pooja Sinha,27,Female,107681.34,8847.34,5,2026-07-14,2394.11,24.65,Electronics,8.0
CUST02395,Sakshi Sharma,18,Female,27068.3,6950.41,6,2026-07-24,1569.32,17.46,Beauty,6.0
CUST02396,Aditya Verma,37,Female,23928.86,16528.2,6,2026-07-28,2226.13,20.44,Home & Kitchen,7.0
CUST02397,Akash Sinha,41,Male,30345.84,14205.12,8,2026-06-08,2009.92,76.78,Sports,6.0
CUST02398,Varun Verma,25,Female,25906.31,30949.29,7,2026-01-24,3900.89,0.0,Electronics,6.0
CUST02399,Nikhil Kumar,33,Male,48376.86,11629.23,6,2026-06-14,1698.54,37.61,Sports,9.0
CUST02400,Vikas Kumar,30,Female,53845.35,9825.11,6,2026-04-07,2196.59,5.16,Home & Kitchen,8.0
CUST02401,Yash Sharma,37,Female,74341.9,14589.3,8,2026-07-23,1581.12,0.0,Beauty,7.0
CUST02402,Aarav Kumar,47,Male,49485.49,11963.08,6,2026-08-08,2730.19,43.06,Sports,6.0
CUST02403,Ayush Yadav,18,Male,30789.45,32054.96,13,2026-06-21,2432.02,41.77,Electronics,5.0
CUST02404,Nikhil Mehta,36,Female,81264.95,5485.65,4,2026-07-20,2055.29,28.92,Beauty,7.0
CUST02405,Isha Jaiswal,39,Male,57502.54,29168.45,12,2026-06-30,1872.32,9.2,Beauty,7.0
CUST02406,Tanvi Shukla,33,Male,42741.47,28308.41,10,2026-06-20,2312.42,2.51,Home & Kitchen,7.0
CUST02407,Riya Gupta,29,Female,97202.13,21280.34,10,2026-04-07,1700.36,59.48,Beauty,6.0
CUST02408,Ankit Kumar,31,Male,29905.26,12260.18,6,2026-08-08,1865.51,2.41,Books,7.0
CUST02409,Shreya Shukla,31,Male,40463.08,5674.76,4,2026-08-08,1843.55,42.25,Fashion,7.0
CUST02410,Isha Gupta,32,Female,20343.49,8204.81,5,2026-06-06,1663.71,44.22,Sports,8.0
CUST02411,Diya Jaiswal,18,Female,30417.58,14138.83,9,2026-07-27,1731.8,27.88,Beauty,9.0
CUST02412,Tanvi Chauhan,31,Male,21454.5,12592.14,6,2026-07-01,2153.0,22.05,Fashion,8.0
CUST02413,Akash Jaiswal,51,Male,22022.2,5797.53,3,2026-06-03,2277.84,37.77,Electronics,6.0
CUST02414,Rohan Mehta,31,Female,43000.31,18090.07,11,2026-07-02,2440.5,61.11,Electronics,9.0
CUST02415,Meera Mehta,42,Female,42680.61,13258.59,4,2026-07-10,2503.59,17.01,Home & Kitchen,6.0
CUST02416,Kavya Rai,37,Male,64718.49,33248.04,11,2026-02-08,2260.31,35.41,Sports,8.0
CUST02417,Sameer Rai,30,Male,28796.31,6521.78,4,2026-07-20,1823.39,50.9,Beauty,8.0
CUST02418,Ananya Srivastava,30,Male,45566.46,21044.33,12,2026-07-19,2271.19,42.84,Books,6.0
CUST02419,Varun Kumar,34,Female,41167.73,15594.14,9,2026-07-31,1783.26,50.63,Home & Kitchen,9.0
CUST02420,Aditya Malhotra,33,Female,80695.71,46582.96,13,2026-07-16,2763.97,52.57,Beauty,5.0
CUST02421,Ankit Rai,60,Female,48762.44,29411.36,10,2026-04-12,2738.26,25.65,Books,7.0
CUST02422,Karan Srivastava,30,Female,36132.52,8705.8,6,2026-07-15,1959.19,56.37,Sports,5.0
CUST02423,Aarav Mishra,37,Female,30717.16,4169.65,6,2026-04-09,996.62,60.83,Fashion,7.0
CUST02424,Neha Malhotra,36,Male,44032.02,11576.57,6,2026-07-28,1729.37,47.51,Home & Kitchen,7.0
CUST02425,Suraj Tiwari,30,Male,59154.62,17485.06,7,2026-05-31,1868.36,76.94,Electronics,7.0
CUST02426,Krishna Chauhan,31,Male,59500.17,18199.19,6,2026-06-16,2615.47,67.27,Electronics,7.0
CUST02427,Akash Verma,37,Male,21991.49,13514.0,7,2026-08-04,1790.33,52.71,Books,6.0
CUST02428,Kavya Sharma,26,Male,59430.13,20591.01,9,2026-08-01,2385.53,14.0,Fashion,8.0
CUST02429,Meera Jaiswal,30,Female,50281.92,16928.69,8,2026-05-17,2917.28,81.48,Fashion,6.0
CUST02430,Neha Mehta,31,Male,54163.5,14447.6,8,2026-07-27,2294.72,12.89,Books,7.0
CUST02431,Shreya Mishra,36,Female,68127.9,5970.93,3,2026-05-24,2463.72,21.42,Beauty,8.0
CUST02432,Aarav Gupta,27,Male,32403.56,10106.09,6,2026-07-13,2371.61,25.85,Fashion,6.0
CUST02433,Vikas Sharma,29,Male,51601.71,25634.4,7,2026-07-22,3009.07,74.11,Home & Kitchen,5.0
CUST02434,Varun Singh,28,Female,94215.47,29604.32,9,2026-03-20,3139.29,32.36,Home & Kitchen,5.0
